0;1;2;3;4;5;6;7;8;9;10;11
0.5100390625;0.4911328125;0.50114501953125;0.5075899398;0.49948016691675;0.4864165236875;0.5083660714285714;0.49562723214285714;0.4517857142857143;0.50002078819275;0.4999782409667969;0.5000079746246343
0.510390625;0.4908154296875;0.50111328125;0.5080986130774999;0.499790915378275;0.48618940476000005;0.5086160714285715;0.4952857142857143;0.4506071428571429;0.5000214023590094;0.49997879028320313;0.5000080013275157
0.510771484375;0.4905029296875;0.501117553711;0.508596392965;0.500132277991625;0.48594350065999997;0.5088883928571428;0.49492857142857144;0.44939285714285715;0.5000220165252687;0.4999793395996094;0.5000080280303969
0.511201171875;0.4901416015625;0.50113464355475;0.509143008065;0.500519078458;0.485664559655;0.5091517857142858;0.4945357142857143;0.4481428571428571;0.500022634506225;0.4999799594879156;0.5000080814361563
0.511669921875;0.489794921875;0.501167602539;0.5096894344475;0.500921167078;0.48537728153000004;0.5093839285714286;0.49420089285714286;0.44703571428571426;0.5000232563018813;0.49998064994811875;0.5000081615448
0.512158203125;0.489443359375;0.5012145996095;0.5102463816675;0.50136458944925;0.48509478436;0.5095178571428571;0.49384375;0.44585714285714284;0.5000238780975343;0.49998134040832504;0.5000082416534437
0.5126953125;0.489052734375;0.50125610351575;0.5108593689875;0.50185239374975;0.48480220008249997;0.5096160714285715;0.4934419642857143;0.4445357142857143;0.5000244998931875;0.4999820308685312;0.5000083217620844
0.51328125;0.488701171875;0.50122192382825;0.51151858095;0.5022988813515;0.48455451222249996;0.5096517857142857;0.4929955357142857;0.4431785714285714;0.5000250854492188;0.49998278045654376;0.5000083589553844
0.5138671875;0.488330078125;0.5011810302735;0.5122043875275;0.50280750474;0.4843450906325;0.5094910714285714;0.4925580357142857;0.44175;0.500025634765625;0.49998358917236246;0.5000083532333375
0.51453125;0.487919921875;0.5011029052735;0.5129758052000001;0.50334528778;0.4841306528525;0.5092857142857142;0.49209821428571426;0.44025;0.5000261840820313;0.4999843978881844;0.5000083475112906
0.515263671875;0.487451171875;0.5009765625;0.5138490517675;0.5039335819549999;0.48393028596750004;0.5089642857142858;0.49161607142857144;0.4387857142857143;0.5000267333984375;0.4999852066040031;0.5000083417892468
0.515927734375;0.486962890625;0.50091064453125;0.514671997205;0.504660848955;0.483807038245;0.5085267857142857;0.49114285714285716;0.4372142857142857;0.5000272331237781;0.4999861049652094;0.5000082950592032
0.5165625;0.48654296875;0.50086242675775;0.5154233184425;0.50541890139;0.4837555963325;0.5080803571428572;0.4906607142857143;0.43564285714285716;0.5000276832580562;0.4999870929718031;0.5000082073211656
0.51716796875;0.486044921875;0.5008728027345;0.51616644146;0.5063403479825;0.4837635048475;0.5075669642857142;0.4901696428571429;0.4339642857142857;0.5000281333923344;0.4999880809783937;0.5000081195831313
0.51775390625;0.485458984375;0.5009271240235;0.516910858445;0.5074216496475;0.4838455551325;0.5070535714285714;0.4897053571428571;0.4323214285714286;0.5000285835266125;0.4999890689849844;0.5000080318450938
0.518330078125;0.484775390625;0.501025390625;0.5176565378;0.5086681412625;0.484011415175;0.5065446428571428;0.48925892857142855;0.43057142857142855;0.5000289783477782;0.4999901442527781;0.5000079207420344
0.51890625;0.483984375;0.50109069824225;0.5184507484649999;0.5100402359275;0.48431289647;0.5061517857142858;0.4888214285714286;0.42878571428571427;0.5000293178558344;0.49999130678176873;0.5000077862739563
0.51951171875;0.483115234375;0.50119934082025;0.5192330698575001;0.5115513764375;0.48469782739249995;0.505875;0.4884017857142857;0.42696428571428574;0.5000296573638906;0.49999246931075936;0.5000076518058781
0.52001953125;0.482177734375;0.50142578125;0.5198682587375;0.51324872092;0.4852455589925;0.50575;0.488;0.4252142857142857;0.5000299968719468;0.4999936318397531;0.5000075173378
0.52048828125;0.481328125;0.50129516601575;0.5205962740550001;0.51470631426;0.4861156310875;0.5059017857142857;0.48759821428571426;0.42328571428571427;0.5000302581787125;0.4999948656559;0.5000073275566094
0.52095703125;0.48060546875;0.501414794922;0.5210358185699999;0.5162318989575;0.4869469701425;0.5061651785714286;0.4872232142857143;0.4215;0.5000304412841812;0.49999617075920005;0.5000070824623094
0.52134765625;0.4798046875;0.50145751953125;0.521443157125;0.5177865917775;0.4880382029725;0.5068214285714285;0.48675;0.4195714285714286;0.50003062438965;0.4999974758625031;0.5000068373680125
0.52181640625;0.4790625;0.50136352539075;0.5218831513025;0.5192153444100001;0.48924821730249995;0.5076741071428571;0.48626785714285714;0.41764285714285715;0.5000308074951187;0.499998780965805;0.5000065922737125
0.52228515625;0.47841796875;0.5014489746095;0.5220897384675;0.5206656345675;0.4904653150925;0.5087321428571429;0.48566964285714287;0.4157142857142857;0.5000308380126969;0.5000001604557037;0.5000063452720657
0.522734375;0.4778125;0.5015563964845;0.52217371685;0.5220774204525;0.491801480885;0.5098392857142857;0.485;0.4137857142857143;0.5000307159423844;0.500001614332199;0.5000060963630688
0.52326171875;0.4773046875;0.50180908203125;0.52210013813;0.5234871228375;0.49309585400999995;0.5110357142857143;0.48429464285714285;0.4119285714285714;0.5000305938720718;0.5000030682086944;0.500005847454072
0.52388671875;0.47693359375;0.50202880859375;0.521989159825;0.524770054855;0.49439005997;0.5121696428571428;0.48345535714285715;0.41;0.5000304718017593;0.5000045220851906;0.500005598545075
0.52451171875;0.47666015625;0.5022607421875;0.521764639995;0.525959434325;0.495741638955;0.5133571428571428;0.4825267857142857;0.4082142857142857;0.5000301475524906;0.5000060157775875;0.5000052862167343
0.52509765625;0.4768359375;0.5026513671875;0.521223862055;0.526881948425;0.49686406164;0.5144464285714285;0.4815357142857143;0.4064285714285714;0.5000296211242687;0.5000075492858875;0.5000049104690563
0.52591796875;0.47708984375;0.5027978515625;0.5209418077375;0.5276704764;0.49797933498775;0.5155535714285714;0.4803928571428571;0.4045714285714286;0.5000290946960437;0.5000090827941907;0.5000045347213751
0.52685546875;0.4771484375;0.5028955078125;0.52075650346;0.528597083725;0.49928001181775;0.5164821428571429;0.47944642857142855;0.4032142857142857;0.5000285682678218;0.5000106163024907;0.5000041589736938
0.52794921875;0.47705078125;0.5032055664075;0.5204834116525;0.52980802645;0.5006642585995;0.5179017857142857;0.47810714285714284;0.4014285714285714;0.5000278549194344;0.5000121688842781;0.50000371313095
0.52912109375;0.4775390625;0.5034423828125;0.520172134725;0.53065592475;0.50170488665875;0.5194464285714285;0.4765357142857143;0.3997142857142857;0.5000269546508781;0.50001374053955;0.5000031971931469
0.53046875;0.47771484375;0.503916015625;0.519769759715;0.5319292771499999;0.5029759433800001;0.520875;0.47483928571428574;0.3980714285714286;0.5000260543823251;0.500015312194825;0.5000026812553406
0.531875;0.47779296875;0.504599609375;0.51915547351;0.5334017138;0.5044077939675;0.5224821428571429;0.4730535714285714;0.3965;0.5000251541137687;0.5000168838500969;0.5000021653175353
0.5333203125;0.47796875;0.5052734375;0.51844821389;0.53481561325;0.505924062145;0.5239821428571428;0.47110714285714284;0.395;0.5000240173339844;0.5000183525085438;0.5000015835762025
0.534765625;0.47818359375;0.5057470703125;0.5177579824225;0.5360480455;0.5076402937325;0.525625;0.46901785714285715;0.3936428571428571;0.5000226440429687;0.5000197181701657;0.5000009360313415
0.5362109375;0.47828125;0.506005859375;0.517083189265;0.537127789975;0.5096941912174999;0.5271785714285714;0.46683928571428573;0.3922857142857143;0.5000212707519531;0.5000210838317876;0.5000002884864807
0.53765625;0.4781640625;0.5063134765625;0.5161956425650001;0.5381990612249999;0.5121011711725;0.528875;0.4644464285714286;0.39121428571428574;0.5000198974609374;0.5000224494934093;0.49999964094161997
0.53927734375;0.47796875;0.5063916015625;0.5154116265675;0.539151869075;0.514778634045;0.530625;0.46185714285714285;0.3902857142857143;0.500018308639525;0.5000236549377437;0.4999989993572235
0.540859375;0.4780078125;0.5066943359375;0.5142769406525;0.54000583235;0.5173409000325;0.5325178571428572;0.4591071428571429;0.3894285714285714;0.5000165042877187;0.5000247001647937;0.4999983637332916
0.5425390625;0.47798828125;0.5068994140625;0.5130814155825;0.540728093275;0.520122742975;0.5343035714285714;0.4561428571428571;0.3889285714285714;0.5000146999359125;0.5000257453918469;0.49999772810935966
0.54421875;0.47837890625;0.5071142578125;0.5117604589625;0.541269758625;0.5226372400625;0.5362678571428572;0.45303571428571426;0.3884285714285714;0.5000128955841062;0.5000267906188969;0.4999970924854278
0.5459375;0.47880859375;0.50759765625;0.510037409995;0.541821806725;0.525199113125;0.5381071428571429;0.4497857142857143;0.3881428571428571;0.5000109109878531;0.5000275230407719;0.4999964053630844
0.5478515625;0.4790625;0.5080419921875;0.5081809902525;0.542300634;0.52810314265;0.5398571428571428;0.44639285714285715;0.38785714285714284;0.5000087461471563;0.5000279426574719;0.499995666742325
0.5498046875;0.478984375;0.50849609375;0.5060251907875001;0.542491442425;0.531448805525;0.5415714285714286;0.44285714285714284;0.38785714285714284;0.5000065813064563;0.5000283622741687;0.49999492812156565
0.551796875;0.47869140625;0.5084765625;0.5040305999925;0.5421437822749999;0.5351361584;0.5430714285714285;0.4393214285714286;0.388;0.5000044164657594;0.5000287818908687;0.49999418950080937
0.5537109375;0.47826171875;0.5086083984375;0.50162655586375;0.541380679225;0.538930856925;0.5445;0.43564285714285716;0.3884285714285714;0.5000021767616272;0.5000288639068594;0.4999935703277594
0.55578125;0.4777734375;0.50822265625;0.49954262075899997;0.540183191075;0.54286829255;0.5458571428571428;0.43192857142857144;0.3892857142857143;0.4999998621940613;0.5000286083221437;0.4999930706024156
0.5576953125;0.477421875;0.50783203125;0.4972868302475;0.538548905775;0.5465559079;0.5473928571428571;0.4280357142857143;0.3902857142857143;0.4999975476264953;0.5000283527374281;0.49999257087707505
0.5592578125;0.4774609375;0.507548828125;0.4948133788;0.5365099126499999;0.54962108715;0.5493571428571429;0.42414285714285715;0.39157142857142857;0.4999952330589281;0.5000280971527093;0.4999920711517344
0.5605078125;0.4785546875;0.5071484375;0.4924931798025;0.53455910395;0.551551021675;0.5513928571428571;0.42014285714285715;0.39321428571428574;0.49999303483963126;0.5000274314880375;0.49999179553985623
0.561640625;0.4798828125;0.5068017578125;0.49004061845999997;0.53251680885;0.5531237328249999;0.5538571428571428;0.4160714285714286;0.3950714285714286;0.4999909529685969;0.5000263557434094;0.4999917440414437
0.5628125;0.481083984375;0.506748046875;0.48717784301;0.5302637904;0.5546704226;0.5566785714285715;0.41185714285714287;0.3972857142857143;0.4999888710975656;0.5000252799987781;0.4999916925430313
0.564921875;0.48203125;0.50712890625;0.48366370225;0.528186441;0.556890210075;0.5608214285714286;0.4075714285714286;0.39985714285714286;0.4999867892265312;0.50002420425415;0.49999164104461563
0.568046875;0.48212890625;0.505859375;0.4814449075825;0.525872091825;0.5605113392500001;0.56475;0.40364285714285714;0.4029285714285714;0.4999849166870125;0.5000229091644282;0.49999189472198435
0.5705859375;0.481923828125;0.5063232421875;0.47753773685;0.522301990575;0.5634331017499999;0.5690357142857143;0.39985714285714286;0.4060714285714286;0.49998325347900313;0.5000213947296156;0.4999924535751344
0.5721484375;0.481220703125;0.506220703125;0.474544347775;0.5174737899425;0.565642737;0.5745;0.39585714285714285;0.4097142857142857;0.49998159027099687;0.5000198802947999;0.49999301242828437
0.5737109375;0.482470703125;0.505703125;0.471748690975;0.5141412052675;0.5666013317;0.581;0.39157142857142857;0.4145714285714286;0.4999799270629875;0.5000183658599844;0.49999357128143435
0.5737890625;0.48306640625;0.5050439453125;0.469784880825;0.5096332001925;0.566429396875;0.5877142857142857;0.38735714285714284;0.42042857142857143;0.4999785366058344;0.5000167427063;0.49999438452720624
0.57390625;0.485380859375;0.5042822265625;0.467479811625;0.5066790825449999;0.565264428225;0.5962142857142857;0.3827857142857143;0.42689285714285713;0.4999774188995375;0.5000150108337407;0.49999545216560315
0.62640625;0.1975;0.4544140625;0.64877965635;0.37349245880000004;0.764751424;1.0825714285714285;0.4265;0.44785714285714284;0.4999763011932375;0.5000132789611812;0.499996519804
0.609765625;0.434765625;0.611953125;0.4955126771425;0.4164837209;0.6452917906;1.6725714285714286;0.4840267857142857;0.4714642857142857;0.49997518348693754;0.5000115470886218;0.49999758744239814
0.5978125;0.75953125;0.713125;0.28082317285;0.23565659800000002;0.5640590319;1.1205714285714286;0.5076071428571428;0.5142946428571429;0.49997440719604375;0.5000098972320562;0.49999870181083683
0.4413671875;0.45453125;0.5605859375;0.580151622225;0.44874918865;0.4863222747575;0.48513392857142856;0.4782321428571429;0.5203392857142857;0.49997397232055624;0.5000083293914781;0.499999862909317
0.4655859375;0.473515625;0.5585546875;0.5519855625;0.44890622915;0.498652873305;0.493625;0.478375;0.52325;0.4999735374450688;0.5000067615509032;0.5000010240077972
0.512197265625;0.5711328125;0.377421875;0.406716274575;0.5896836585999999;0.43843194620000003;0.49404910714285716;0.48151785714285716;0.5186607142857143;0.4999731025695813;0.5000051937103281;0.5000021851062775
0.5313671875;0.4852734375;0.4490625;0.48551729375;0.557497173875;0.51422504759;0.4793392857142857;0.48361607142857144;0.5289464285714286;0.49997285270690933;0.5000042104721063;0.5000032563209531
0.551484375;0.36328125;0.43015625;0.5718395312;0.6183785866;0.5814428310249999;0.47610714285714284;0.4785714285714286;0.5373928571428571;0.49997278785705623;0.5000038118362438;0.500004237651825
0.5971875;0.4258984375;0.4296875;0.49255839889;0.60314269715;0.593346262175;0.5114642857142857;0.4679285714285714;0.5394642857142857;0.49997272300720313;0.5000034132003781;0.5000052189826969
0.605;0.4728125;0.53705078125;0.4723765647;0.48549447921;0.60778806025;0.511625;0.47014285714285714;0.5509642857142857;0.49997265815735;0.500003014564514;0.5000062003135688
0.581015625;0.47455078125;0.507314453125;0.4750071608725;0.50793164508;0.5785995835500001;0.5308392857142857;0.46085714285714285;0.5560357142857143;0.4999727478027344;0.5000033187866219;0.5000073795318594
0.55953125;0.5057275390625;0.5527734375;0.47611471887;0.45125306785;0.555938344325;0.5474285714285714;0.46739285714285717;0.5629642857142857;0.49997299194335937;0.5000043258667;0.5000087566375718
0.551875;0.5378125;0.5503125;0.45785675345;0.4383083714;0.5302144947749999;0.5467857142857143;0.4694285714285714;0.5626428571428571;0.49997323608398436;0.5000053329467782;0.5000101337432875
0.541328125;0.54125;0.52349609375;0.45434133824999995;0.458829546175;0.5109878900225;0.5464642857142857;0.46605357142857146;0.5729285714285715;0.49997348022460936;0.5000063400268563;0.500011510849
0.5327734375;0.50228759765625;0.5320703125;0.4893915116675;0.46823510775000005;0.5289052200750001;0.5441785714285714;0.47019642857142857;0.5769285714285715;0.4999739589691156;0.5000076665878281;0.5000122280120844
0.53849609375;0.48552734375;0.484599609375;0.47539669222500003;0.5160695145325;0.530134751325;0.5451785714285714;0.4744107142857143;0.5767857142857142;0.49997467231750625;0.5000093126296999;0.5000122852325438
0.543046875;0.47794921875;0.4789453125;0.471923428825;0.522446751995;0.53610595475;0.536;0.47132142857142856;0.5819285714285715;0.4999753856658937;0.5000109586715688;0.5000123424530031
0.540625;0.4587109375;0.4715234375;0.4772122257275;0.53712371405;0.545130233225;0.5371428571428571;0.47332142857142856;0.5887142857142857;0.49997609901428125;0.5000126047134407;0.5000123996734624
0.540703125;0.458671875;0.46447265625;0.4701046734;0.5411045153;0.54270662255;0.5371785714285714;0.4767142857142857;0.5934285714285714;0.4999769935607906;0.5000142822265625;0.500012315750122
0.5442578125;0.46822265625;0.48572265625;0.471011230525;0.5157823543625;0.543139507275;0.535375;0.47110714285714284;0.5927142857142857;0.4999780693054187;0.5000159912109375;0.5000120906829844
0.547578125;0.477109375;0.494365234375;0.46770403785000003;0.5010621540375;0.53963373865;0.5348571428571428;0.4669642857142857;0.589;0.49997914505005003;0.5000177001953126;0.5000118656158438
0.54890625;0.483662109375;0.5116796875;0.47248046557499995;0.48126768687750004;0.538572359675;0.5300357142857143;0.47198214285714285;0.6076428571428572;0.49998022079467813;0.5000194091796875;0.5000116405487062
0.5494921875;0.4910302734375;0.52255859375;0.475672292;0.467112105525;0.534450937625;0.5266071428571428;0.47548214285714285;0.5910714285714286;0.49998148727416875;0.5000209159851062;0.5000114240646375
0.547265625;0.499366455078;0.519052734375;0.47371386785;0.46497230575000004;0.5235681273775;0.5205892857142858;0.477375;0.5869285714285715;0.499982944488525;0.5000222206115719;0.5000112161636344
0.541484375;0.4981018066405;0.516357421875;0.4769592485925;0.46883691270000005;0.51963837216;0.5127321428571429;0.48096428571428573;0.591;0.4999844017028813;0.5000235252380375;0.5000110082626343
0.53783203125;0.4924169921875;0.5045263671875;0.47322250495;0.48063097648249997;0.5179220293625;0.5099642857142858;0.4824375;0.5907857142857142;0.4999858589172375;0.5000248298645031;0.5000108003616344
0.53646484375;0.488798828125;0.4954370117175;0.46866076692499997;0.488195721135;0.516327729915;0.5094017857142857;0.48326785714285714;0.5872857142857143;0.49998739624023436;0.5000259227752687;0.5000106563568125
0.5362109375;0.484443359375;0.4901123046875;0.465165331975;0.492534453325;0.5170401918575;0.511125;0.4823839285714286;0.585;0.499989013671875;0.5000268039703375;0.5000105762481688
0.53751953125;0.482001953125;0.487177734375;0.46166670092499995;0.4932201802;0.51701019317;0.51425;0.48110714285714284;0.5870714285714286;0.4999906311035156;0.5000276851654062;0.500010496139525
0.53982421875;0.482255859375;0.4918408203125;0.462376062625;0.48677988001749994;0.516918107605;0.515625;0.48051785714285716;0.5895714285714285;0.4999922485351562;0.500028566360475;0.5000104160308844
0.5418359375;0.48380859375;0.49890625;0.46532769715;0.478522719785;0.5162126011575;0.5170357142857143;0.48075;0.5886428571428571;0.49999386084079683;0.5000291862487781;0.5000102577209469
0.5425390625;0.4875390625;0.505986328125;0.47009693395;0.47075945877500003;0.5133581308875;0.517125;0.482375;0.5856428571428571;0.49999546802044065;0.5000295448303219;0.5000100212097156
0.54109375;0.4915771484375;0.5115234375;0.47597176753;0.465852529575;0.509707564755;0.5160357142857143;0.4845535714285714;0.5843571428571429;0.4999970752000809;0.5000299034118656;0.5000097846984876
0.5384375;0.4939111328125;0.51201171875;0.479284638815;0.4659824072;0.506013183195;0.5146696428571429;0.4866785714285714;0.5854285714285714;0.4999986823797225;0.5000302619934094;0.5000095481872563
0.53533203125;0.4939111328125;0.51021484375;0.4807604854425;0.468718200275;0.503907796305;0.5139732142857143;0.4887410714285714;0.585;0.5000003489255906;0.5000304584503188;0.5000092678070063
0.5326953125;0.4914453125;0.506162109375;0.47942381404;0.4731355657;0.5034211883274999;0.5148303571428572;0.4902053571428571;0.5818571428571429;0.5000020748376847;0.5000304927825937;0.5000089435577406
0.53080078125;0.48787109375;0.5016015625;0.476556671505;0.47742215243999997;0.5037461703075;0.5166607142857143;0.49128571428571427;0.5792142857142857;0.5000038007497781;0.5000305271148687;0.5000086193084718
0.52984375;0.484296875;0.4987451171875;0.473944264925;0.4797324064225;0.50450967907;0.5184464285714285;0.4919017857142857;0.5800714285714286;0.5000055266618719;0.5000305614471438;0.5000082950592032
0.5294921875;0.482099609375;0.4974291992175;0.472412469175;0.4803035599325;0.504413791745;0.5201964285714286;0.49239732142857146;0.5820714285714286;0.5000071377754218;0.5000304031372063;0.500007971286775
0.5293359375;0.481767578125;0.498544921875;0.473213359025;0.4790220882375;0.5036268892875;0.52125;0.49303125;0.5817857142857142;0.500008634090425;0.5000300521850594;0.5000076479911812
0.52873046875;0.483046875;0.500567932129;0.47574002303499996;0.4775648395475;0.5021138835935;0.5224107142857143;0.49391071428571426;0.5792142857142857;0.500010130405425;0.5000297012329094;0.5000073246955875
0.5290625;0.4833984375;0.503798828125;0.478103124695;0.47475121225;0.5017068334082501;0.5219642857142858;0.4950758928571429;0.5785;0.5000116267204281;0.5000293502807626;0.5000070013999938
0.53021484375;0.4878515625;0.5053955078125;0.48167299425750004;0.47254962785000004;0.49701963458500004;0.5216964285714286;0.49693526785714287;0.5799285714285715;0.5000130558013907;0.5000288600921625;0.5000066299438468
0.52810546875;0.489375;0.5064306640625;0.4847758409725;0.473356282625;0.49591925798750003;0.5207321428571429;0.49842299107142857;0.5800714285714286;0.5000144176483156;0.5000282306671157;0.50000621032715
0.52703125;0.48974609375;0.5068408203125;0.48622540063;0.473782015;0.495153605435;0.5233392857142857;0.499767578125;0.5770714285714286;0.5000157794952407;0.5000276012420656;0.50000579071045
0.52650390625;0.4910595703125;0.50591796875;0.48728234221500005;0.47480429490000003;0.49293400521249997;0.5250535714285715;0.5013024553571429;0.574;0.5000171413421625;0.5000269718170156;0.50000537109375
0.52544921875;0.489091796875;0.506025390625;0.4867837056325;0.47520831833000005;0.49380418536500004;0.5267857142857143;0.5027924107142857;0.5738571428571428;0.5000183887481687;0.5000262031555188;0.5000050191879281
0.52486328125;0.485517578125;0.5050732421875;0.48418339838749996;0.4755878886775;0.494753180315;0.52925;0.5041696428571428;0.5766428571428571;0.5000195217132563;0.5000252952575688;0.5000047349929813
0.5251171875;0.484306640625;0.5044458007825;0.48317827634;0.4755009014225;0.49379276881750006;0.5318928571428572;0.5053794642857142;0.5718928571428571;0.5000206546783438;0.5000243873596187;0.5000044507980344
0.52541015625;0.484150390625;0.50401123047;0.48313498342;0.475498076975;0.49218933980499996;0.5341964285714286;0.5069241071428572;0.5729642857142857;0.5000217876434313;0.5000234794616687;0.5000041666030876
0.5251953125;0.484287109375;0.5035107421875;0.48347128406999995;0.47603380874249995;0.4906847787375;0.536375;0.5085535714285714;0.5737142857142857;0.50002280807495;0.5000225009918219;0.5000038769245156
0.524921875;0.48501953125;0.503669433595;0.48467266821;0.4763872699875;0.4893458034125;0.5385;0.5101785714285715;0.5719285714285715;0.5000237159729;0.5000214519500719;0.5000035817623125
0.524921875;0.486953125;0.503610839845;0.48677584782749994;0.47708001972749997;0.4872943511325;0.5405714285714286;0.5119017857142857;0.5692857142857143;0.50002462387085;0.5000204029083251;0.5000032866001125
0.52458984375;0.488701171875;0.5039868164075;0.4890394537575;0.47773953236250005;0.4859866753575;0.5414285714285715;0.5137857142857143;0.5684642857142858;0.5000255317688;0.5000193538665781;0.5000029914379118
0.523984375;0.4892578125;0.5043505859375;0.49029325274;0.47831472512499995;0.485454239515;0.5417857142857143;0.5157142857142857;0.5687142857142857;0.5000263252258312;0.5000182113647469;0.5000027885437013
0.52376953125;0.489462890625;0.5041430664075001;0.4909510388575;0.47897123953000004;0.4844963918675;0.5415357142857142;0.5176517857142857;0.5674285714285714;0.5000270042419438;0.5000169754028312;0.5000026779174807
0.5233984375;0.48896484375;0.5038671875;0.4909245593275;0.47960788716499997;0.48386127569;0.5411428571428571;0.5194821428571429;0.5644285714285714;0.5000276832580562;0.5000157394409188;0.5000025672912597
0.52333984375;0.488056640625;0.5032958984375;0.49039921136;0.48018200201;0.48289428539499996;0.5403214285714286;0.52125;0.5623214285714285;0.5000283622741687;0.5000145034790031;0.5000024566650391
0.52271484375;0.487177734375;0.50224243164075;0.48975414951;0.4814979146675;0.482069559045;0.5391785714285714;0.5229642857142857;0.5623214285714285;0.5000288906097407;0.5000132484436031;0.5000024626255034
0.52234375;0.48662109375;0.501678466797;0.4896167200875;0.4824180298825;0.48124831170750004;0.5378214285714286;0.5243392857142857;0.5623214285714285;0.5000292682647719;0.5000119743347156;0.5000025851726532
0.5220703125;0.48703125;0.50083679199225;0.49032889986;0.4838319714625;0.4801491479575;0.5369642857142857;0.5256428571428572;0.5605;0.5000296459197999;0.5000107002258313;0.5000027077198028
0.5216015625;0.487314453125;0.5011462402345;0.49121860947499996;0.48441164187;0.47992858173499997;0.5357321428571429;0.5268571428571428;0.5579285714285714;0.5000300235748282;0.5000094261169438;0.5000028302669525
0.52126953125;0.487724609375;0.50153076171875;0.4922421036375;0.484897007015;0.4796916858475;0.53475;0.528;0.55675;0.5000302829742437;0.5000082116127;0.5000030822753906
0.52109375;0.488994140625;0.5018005371095;0.49407972238000003;0.48566132232000003;0.4793707474275;0.5329285714285714;0.5291607142857143;0.5568214285714286;0.5000304241180407;0.5000070567131031;0.5000034637451187
0.52064453125;0.4901025390625;0.5025732421875;0.4958005309325;0.4860633383825;0.4796418953575;0.5309642857142857;0.5303214285714286;0.5558571428571428;0.5000305652618406;0.5000059018135062;0.5000038452148438
0.52015625;0.490595703125;0.5027465820325;0.49673560946;0.48678210249750004;0.4796985993075;0.529;0.5313214285714286;0.5532142857142858;0.5000307064056406;0.5000047469139094;0.5000042266845719
0.51974609375;0.4909228515625;0.502770996095;0.497460140415;0.487533082085;0.479664464335;0.5268392857142857;0.5323035714285714;0.5509642857142857;0.5000307865142812;0.5000036337375656;0.5000047149658219
0.519375;0.4911669921875;0.5028051757825001;0.49810535805925;0.48822406196249996;0.4796388892175;0.524375;0.533125;0.5504642857142857;0.5000308055877687;0.5000025622844697;0.5000053100585937
0.51892578125;0.491103515625;0.50236450195325;0.49834211270400003;0.4892648861475;0.47947412304750003;0.5217678571428571;0.5337857142857143;0.5504285714285714;0.5000308246612563;0.500001490831375;0.5000059051513687
0.518486328125;0.4909130859375;0.502294921875;0.49851102308125;0.48991692128750003;0.4794529095825;0.5192678571428572;0.5343571428571429;0.549;0.5000308437347406;0.5000004193782807;0.5000065002441406
0.51822265625;0.49103515625;0.502088623047;0.498970516425;0.490718762625;0.4793452549775;0.5170089285714285;0.5347142857142857;0.5468214285714286;0.5000307521820063;0.4999993832111359;0.5000071268081656
0.517900390625;0.49146484375;0.50192138671875;0.49967417597549996;0.4915762524175;0.47944732931;0.5144285714285715;0.5350535714285715;0.5458571428571428;0.5000305500030531;0.4999983823299409;0.5000077848434438
0.517509765625;0.4919580078125;0.5021228027345;0.50046149432575;0.49210596674;0.4798013253625;0.5117142857142857;0.53525;0.5462142857142858;0.5000303478240968;0.4999973814487456;0.5000084428787219
0.517197265625;0.492744140625;0.50220458984375;0.501494930929;0.4927945867625;0.48020546739;0.5092767857142857;0.5353571428571429;0.546;0.5000301456451406;0.49999638056754997;0.500009100914
0.51697265625;0.4935791015625;0.502451171875;0.5026008207525;0.493308046415;0.48065480100749997;0.5069241071428572;0.5354107142857143;0.5446428571428571;0.500029888153075;0.4999954710006719;0.5000097990036
0.51671875;0.4942919921875;0.50291748047;0.5036006468199999;0.49356628352500004;0.48118276120750003;0.5046071428571428;0.5354107142857143;0.5438571428571428;0.5000295753479;0.4999946527481094;0.5000105371475219
0.51640625;0.494990234375;0.5031274414075;0.504487351345;0.4940550635175;0.48173405288000004;0.5021160714285714;0.5354107142857143;0.5438928571428572;0.5000292625427251;0.49999383449554374;0.5000112752914437
0.516171875;0.495510253905;0.503493652345;0.5052592311874999;0.49431705186749997;0.4822049826575;0.49947628348214285;0.5352678571428572;0.5421785714285714;0.5000289497375501;0.49999301624298126;0.5000120134353625
0.5158984375;0.4956982421875;0.5035791015625;0.5056524702424999;0.49473761857500004;0.4825189344475;0.49720535714285713;0.5351071428571429;0.5414642857142857;0.5000285453796375;0.49999224567413436;0.5000126724243156
0.5155078125;0.49600341796749997;0.503513183595;0.5060306408499999;0.495326997245;0.482987874325;0.49507142857142855;0.5349285714285714;0.542;0.5000280494689937;0.499991522789;0.5000132522583
0.515107421875;0.4961474609375;0.5032250976575;0.5061938980625;0.4960598147;0.48337243565;0.49329464285714286;0.5345892857142858;0.5422857142857143;0.50002755355835;0.4999907999038688;0.5000138320922843
0.514736328125;0.495920410155;0.5030102539075;0.5060687617475;0.49658593072;0.48355803779;0.4920580357142857;0.5342321428571428;0.5412857142857143;0.5000270576477063;0.4999900770187375;0.5000144119262687
0.514375;0.49555908203;0.5030078125;0.50588501831;0.49684357444250005;0.48368649752500004;0.4913794642857143;0.5337857142857143;0.5401785714285714;0.5000265483856188;0.49998937892913753;0.5000149106979376
0.51408203125;0.4952587890625;0.50311279297;0.5058176228425;0.49700460124999996;0.4838012768425;0.49078571428571427;0.533375;0.5402857142857143;0.5000260257720938;0.49998870563507186;0.5000153284072875
